,dataset_name,ds_name,model,dataset_size,number_annotations,num_annos,f1_bin_maj,f1_macro_maj,f1_bin_indi,f1_macro_indi,test_acc_maj,test_acc_indi,mean_train_millis,mean_train_millis_per_annotation,mean_train_millis_per_sample,mean_eval_millis_per_annotation,mean_test_millis_per_annotation,sum_all_millis,annotations_per_anno,comment_percentage,learning_rate,fold
550,GE'disgust-compUid,GE,compUid,7013,19551,38,0.1946902654867257,0.580116810138289,0.2312138728323699,0.5974425004697222,0.9339143064633261,0.9306207616066771,12153.192800999386,0.621614894429921,1.7329520606016522,0.18245549174465167,,160873.12365299294,,,,0
551,GE'disgust-sbertbase,GE,sbertbase,7013,19551,38,0.24299065420560748,0.6061949870952481,0.24148606811145512,0.6040650218024941,0.9411764705882353,0.9360980699008868,10870.00338499929,0.5559819643496133,1.549979093825651,0.17358102047961316,,146031.55987495848,,,,0
552,GE'disgust-uid,GE,uid,7013,19551,38,0.28,0.6264355689525245,0.27424749163879597,0.6223999026927866,0.9477124183006536,0.9434011476264997,11797.731281998858,0.6034336495319349,1.6822659749035873,0.1721443927470564,,155076.80665796215,,,,0
553,GE'fear-comp,GE,comp,7013,19551,38,0.36666666666666664,0.6764091350826045,0.27745664739884396,0.6306293214964934,0.9728958630527818,0.9683143219264893,10952.555854200182,0.5602043810649164,1.561750442635132,0.17119679822005102,,146672.22567000316,,,,0
554,GE'fear-compUid,GE,compUid,7013,19551,38,0.42500000000000004,0.7040565345080764,0.35874439461883406,0.670046515817308,0.9671897289586305,0.9637515842839037,12677.573850400222,0.6484360825737927,1.8077247754741512,0.15718538765791965,,161048.85829700105,,,,0
555,GE'fear-sbertbase,GE,sbertbase,7013,19551,38,0.44155844155844154,0.7128950990337128,0.3529411764705882,0.6671473387894733,0.9693295292439372,0.9637515842839037,10959.63978812797,0.5605667120928838,1.5627605572690675,0.1703508051960588,,145620.3242832562,,,,0
556,GE'fear-uid,GE,uid,7013,19551,38,0.5,0.743411420204978,0.396039603960396,0.6900853586919565,0.9743223965763196,0.9690747782002535,12037.226861563977,0.6156834362213686,1.7164162072670721,0.1782475177946622,,158915.457867668,,,,0
557,GE'joy-comp,GE,comp,7013,19551,38,0.41891891891891897,0.6933425179302241,0.3701923076923077,0.6672681734433232,0.9389204545454546,0.9325090159711489,11101.28485289606,0.5678116133648438,1.582958056879518,0.1581448574600372,,145405.0783939747,,,,0
558,GE'joy-compUid,GE,compUid,7013,19551,38,0.43093922651933697,0.695925021229308,0.3913894324853229,0.6742553118582688,0.9268465909090909,0.9198866563626996,12096.156570204766,0.6186975893920907,1.7248191316419175,0.16087063984959957,,156044.5889840339,,,,0
559,GE'joy-sbertbase,GE,sbertbase,7013,19551,38,0.4662576687116564,0.7167323021281614,0.4043478260869565,0.6834170674794038,0.9382102272727273,0.9294178258629573,10997.663792499998,0.5625115744718939,1.5681824885926134,0.16694107474297828,,146134.96941799985,,,,0
560,GE'joy-uid,GE,uid,7013,19551,38,0.46341463414634143,0.7151160651878011,0.4051724137931034,0.6836820973075106,0.9375,0.9289026275115919,12057.562307399896,0.6167235592757351,1.7193158858405668,0.17770409993862857,,159006.5457760002,,,,0
561,GE'sadness-comp,GE,comp,7013,19551,38,0.41025641025641024,0.6875441072688779,0.367816091954023,0.6651367149189911,0.9336219336219336,0.9291237113402062,11177.757304100123,0.5717230476241687,1.5938624417653107,0.16223149941181308,,145273.83206200466,,,,0
562,GE'sadness-compUid,GE,compUid,7013,19551,38,0.36649214659685864,0.6598055463708818,0.34090909090909094,0.6463948109412712,0.9126984126984127,0.9103092783505154,12195.531782100443,0.6237804604419438,1.7389892745045548,0.1790801450615502,,158668.1444089918,,,,0
563,GE'sadness-sbertbase,GE,sbertbase,7013,19551,38,0.4496124031007752,0.7113744951561387,0.3844011142061281,0.6772701422942544,0.9487734487734488,0.943041237113402,11057.525899299071,0.565573418203625,1.576718365791968,0.15600244072422526,,144460.35267999105,,,,0
564,GE'sadness-uid,GE,uid,7013,19551,38,0.460431654676259,0.7159735181850722,0.4308510638297872,0.7009347410156519,0.9458874458874459,0.9448453608247422,12165.536053103278,0.6222462305305754,1.7347121136608126,0.1830325584369016,,160010.49147402227,,,,0
565,GE'surprise-comp,GE,comp,7013,19551,38,0.1889763779527559,0.5752932579290428,0.2382271468144044,0.6005400221442008,0.9266903914590747,0.9291602266872746,10905.370296399997,0.5577909209963683,1.5550221440752883,0.17458478725897267,,146849.5490480018,,,,0
566,GE'surprise-compUid,GE,compUid,7013,19551,38,0.25225225225225223,0.6107500609167894,0.30000000000000004,0.634954325631381,0.9409252669039145,0.9422977846470891,13896.76430079926,0.7107955757147593,1.9815719807214116,0.16860556560793424,,175507.53530400107,,,,0
567,GE'surprise-sbertbase,GE,sbertbase,7013,19551,38,0.2826086956521739,0.6291630674728861,0.30996309963099633,0.6425032367232788,0.9530249110320285,0.9518289541473467,11222.141807107255,0.5739932385610585,1.6001913313998652,0.17837153265224986,,150638.55707878247,,,,0
568,GE'surprise-uid,GE,uid,7013,19551,38,0.2828282828282828,0.6283193424469706,0.30821917808219185,0.6405924584201109,0.9494661921708185,0.9479649665121072,11726.883085863665,0.5998098862392545,1.672163565644327,0.1701492687689088,,153289.23349780962,,,,0
569,MD-comp,MD,comp,9976,21715,38,0.700877785280216,0.7620862799556245,0.670205706702057,0.7477873227818086,0.7778335005015045,0.7716517344360211,26543.463355900167,1.2223561296753473,2.660732092612286,0.22694237580002175,,319777.3139559722,,,,0
570,MD-compUid,MD,compUid,9976,21715,38,0.7532637075718016,0.7996774563917639,0.7314132618888145,0.7956017358395121,0.8104312938816449,0.815759246496669,24787.100513791665,1.1414736593963466,2.484673267220496,0.21417960459583027,,299165.02989886794,,,,0
571,MD-sbertbase,MD,sbertbase,9976,21715,38,0.7182587666263603,0.7593007629190072,0.6780158497211622,0.7354978286160067,0.7662988966900702,0.7479898920284861,23701.717942091636,1.091490579879882,2.375873891548881,0.19590779731984886,,284216.14141890313,,,,0
572,MD-uid,MD,uid,9976,21715,38,0.7867469879518072,0.817342566140852,0.7501577287066246,0.8035470724457978,0.8224674022066198,0.8180565127498277,24858.135502703954,1.1447448999633412,2.4917938555236523,0.21182891611761884,,299340.05193493795,,,,0
573,SC-aa,sc,aa,7013,11538,38,0.3887240356083086,0.588612531151177,0.3883129123468426,0.5920160721633488,0.6857360793287567,0.6937234544596508,74384.03482274152,6.446874226273316,10.606592731034011,0.7073290905785891,,833052.4080763571,,,,0
574,SC-ae,sc,ae,7013,11538,38,0.34042553191489366,0.5700138599405398,0.31422505307855625,0.5591149537237441,0.6926010678871091,0.6951392166116093,75338.33764720184,6.529583779442004,10.742668992899166,0.7603896721533688,,850888.8887370704,,,,0
575,SC-comp,sc,comp,7013,11538,38,0.4186666666666667,0.5928803418803419,0.4122657580919932,0.5935349678188426,0.6674294431731502,0.6743747050495517,74353.17856436595,6.444199910241459,10.602192865302431,0.7727775110012868,,842364.3224791158,,,,0
576,SC-compUid,sc,compUid,7013,11538,38,0.41873278236914596,0.5980794713533494,0.40571939231456655,0.5962550151697874,0.6781083142639207,0.686172722982539,74155.17502220001,6.4270389168140065,10.573959079167263,0.7872787571069575,,841933.4879260005,,,,0
577,SC-sbertbase,sc,sbertbase,7013,11538,38,0.21092278719397364,0.5052700975663794,0.22301304863582444,0.5150411340380889,0.6803966437833715,0.6908919301557338,74714.0704022022,6.475478453995684,10.653653272807956,0.6759338302140748,,834751.1646581115,,,,0
578,SC-uid,sc,uid,7013,11538,38,0.4406779661016949,0.6168907071887785,0.42154131847725157,0.6122258949235356,0.6979405034324943,0.7059933931099576,74606.24448390445,6.466133167265076,10.638278124041701,0.7430237612135667,,839450.5465639522,,,,0
579,GE'anger-comp,GE,comp,7388,21866,42,0.421875,0.697666337876614,0.43583535108958843,0.703832317063353,0.9492455418381345,0.9463380930446799,14530.292406099941,0.6645153391612523,1.9667423397536465,0.16273126877344465,,184643.55792800052,,,,0
580,GE'anger-compUid,GE,compUid,7388,21866,42,0.3604651162790698,0.6601888263611093,0.37338262476894635,0.6658758880936713,0.9245541838134431,0.9219253800092123,15671.217533599975,0.7166933839568268,2.1211718372495905,0.1730740506905632,,198386.30784599902,,,,0
581,GE'anger-sbertbase,GE,sbertbase,7388,21903,42,0.3614457831325301,0.6615754927223344,0.3286004056795132,0.6438807087003364,0.9277436946148603,0.9230053500814143,14696.8248046875,0.6709959733683741,1.9892832708023145,0.10196007926817958,,171613.923828125,,,,0
582,GE'anger-uid,GE,uid,7388,21903,42,0.3837209302325581,0.6726714716332957,0.34,0.6496245986663374,0.9277436946148603,0.9232379623168179,15387.0337890625,0.7025080486263298,2.0827062519034243,0.10899680217357496,,180208.3642578125,,,,0
583,GE'disgust-comp,GE,comp,7388,21866,42,0.2222222222222222,0.6050114248092637,0.18918918918918917,0.5874906400599036,0.9759780370624571,0.9720735396788457,12198.185896791983,0.5578608751848524,1.651080928098536,0.1703252502378086,,162957.58568798192,,,,0
584,GE'disgust-compUid,GE,compUid,7388,21866,42,0.34285714285714286,0.6548460191574828,0.2971698113207547,0.6303474515600102,0.9368565545641729,0.9306492902024668,13481.098120999377,0.6165324303027246,1.8247290364103108,0.14757573793105447,,170892.82644099876,,,,0
585,GE'disgust-sbertbase,GE,sbertbase,7388,21866,42,0.3529411764705882,0.6626959907397664,0.30684931506849317,0.6380521942944847,0.9471516815374056,0.9411217128228997,12121.945187597885,0.5543741510837777,1.6407613951810889,0.1484731791779412,,157260.53138602583,,,,0
586,GE'disgust-uid,GE,uid,7388,21866,42,0.34108527131782945,0.6552823124991302,0.30303030303030304,0.6346817775214946,0.9416609471516816,0.9357691412613451,13182.824638600869,0.602891458821955,1.7843563398214495,0.15849186199571494,,169339.27556198614,,,,0
587,GE'fear-comp,GE,comp,7388,21866,42,0.39999999999999997,0.6953751284686537,0.3037974683544304,0.6455359391749015,0.9817813765182186,0.975005680527153,14481.580987599591,0.6622876149089725,1.9601490237682175,0.15873321125947595,,183321.09360699175,,,,0
588,GE'fear-compUid,GE,compUid,7388,21866,42,0.35555555555555557,0.6728103231700354,0.3184713375796178,0.6530471204959974,0.9804318488529015,0.9756873437855033,13143.834463502571,0.6011083171820438,1.7790788391313714,0.15078263341710219,,168115.30152701016,,,,0
589,GE'fear-sbertbase,GE,sbertbase,7388,21866,42,0.35294117647058826,0.6688739031524212,0.35807860262008734,0.6704658731052145,0.970310391363023,0.9665985003408316,12288.638221414294,0.561997540538475,1.663324068951583,0.15779970117075764,,161097.45832311455,,,,0
590,GE'fear-uid,GE,uid,7388,21866,42,0.3928571428571429,0.6905826292002357,0.36649214659685864,0.6762201761900795,0.9770580296896086,0.9725062485798682,13483.561648102477,0.6166450950380717,1.8250624862076985,0.17222657700938643,,176382.22717598546,,,,0
591,GE'joy-comp,GE,comp,7388,21866,42,0.3258426966292135,0.6413541304857067,0.3247863247863248,0.638375164095704,0.918918918918919,0.9103088101725704,14291.245762600374,0.6535829947224172,1.934386269978394,0.16784734821641792,,183342.00893700472,,,,0
592,GE'joy-compUid,GE,compUid,7388,21866,42,0.27586206896551724,0.6071392456264536,0.3016304347826087,0.6189767634765373,0.8864864864864865,0.8832879200726612,15493.670730799568,0.7085736179822357,2.097140055603623,0.16514555671359327,,194868.25608099025,,,,0
593,GE'joy-sbertbase,GE,sbertbase,7388,21866,42,0.3468208092485549,0.6531377099705279,0.328042328042328,0.6409050373375091,0.9236486486486486,0.9134877384196185,12214.586017099962,0.5586109035534602,1.6533007603004821,0.1658854119409097,,162146.8870479989,,,,0
594,GE'joy-uid,GE,uid,7388,21866,42,0.3478260869565218,0.6551563446572534,0.34165067178502884,0.6501302713335666,0.9290540540540541,0.9221162579473207,13417.209406799975,0.6136106012439392,1.816081403194366,0.16139529544040834,,173368.48828399886,,,,0
595,GE'sadness-comp,GE,comp,7388,21866,42,0.3384615384615384,0.6537631433314887,0.3309692671394799,0.648351808772549,0.940893470790378,0.9348076480073716,12355.658194599891,0.5650625717826714,1.6723955325663091,0.16177897626453416,,162785.20703300092,,,,0
596,GE'sadness-compUid,GE,compUid,7388,21866,42,0.28915662650602414,0.6230768555270645,0.29867674858223064,0.6265860131970395,0.9189003436426116,0.9145358212393457,13386.173885315657,0.6121912505860997,1.811880601694052,0.1656686772337579,,172409.99068319798,,,,0
597,GE'sadness-sbertbase,GE,sbertbase,7388,21866,42,0.3185840707964602,0.6455272874540041,0.3225806451612903,0.6461278677069989,0.9470790378006873,0.9419488597097443,12206.265816703672,0.5582303949832467,1.652174582661569,0.1605022002880787,,160760.7426130271,,,,0
598,GE'sadness-uid,GE,uid,7388,21866,42,0.31147540983606564,0.6406731425077028,0.33583959899749377,0.65192317991647,0.9422680412371134,0.9389541580281041,13443.534309300594,0.614814520685109,1.8196446006091762,0.14928987010894532,,170839.9174870283,,,,0
599,GE'surprise-comp,GE,comp,7388,21866,42,0.21052631578947367,0.6001402070750648,0.1702127659574468,0.5783111686681183,0.9797707349966285,0.9732571428571428,12262.71331290045,0.5608119140629494,1.659815012574506,0.1705349981066309,,163692.45674300328,,,,0
600,GE'surprise-compUid,GE,compUid,7388,21866,42,0.2222222222222222,0.6063329541145241,0.16417910447761194,0.5755900164913594,0.9811193526635199,0.9744,13499.076204188168,0.6173546238081116,1.8271624531927677,0.16939636686339607,,175926.5611199662,,,,0
601,GE'surprise-sbertbase,GE,sbertbase,7388,21866,42,0.4523809523809524,0.7182099071412049,0.39024390243902435,0.6847828279771632,0.968981793661497,0.96,12651.889900770038,0.5786101665037061,1.7124918652910177,0.1578179135300859,,163753.62982414663,,,,0
602,GE'surprise-uid,GE,uid,7388,21866,42,0.396039603960396,0.6873740777219083,0.3880597014925373,0.68184922091858,0.9588671611598112,0.9531428571428572,13194.655307149515,0.6034325119889103,1.7859576755751914,0.16345090798116715,,170233.22860337794,,,,0
603,MD-comp,MD,comp,10070,22897,42,0.6869220607661823,0.7491889540107761,0.67617237008872,0.752059249017424,0.7646474677259185,0.7752858399296394,27535.913726600847,1.2025991931956521,2.7344502211122985,0.2246854863125799,,331418.27759499574,,,,0
604,MD-compUid,MD,compUid,10070,22897,42,0.7800369685767098,0.8157981100679808,0.7395993836671801,0.7975898131803685,0.8227408142999006,0.8142040457343888,25735.860292206053,1.123983940787267,2.5556961561277114,0.21371575830431774,,311296.802265977,,,,0
605,MD-sbertbase,MD,sbertbase,10070,22897,42,0.7203791469194313,0.7593348726050148,0.6904559614839988,0.747024925935171,0.7656405163853028,0.759674582233949,25255.983744900732,1.1030258874481693,2.508042079930559,0.21714938788489155,,307345.2818240112,,,,0
606,MD-uid,MD,uid,10070,22897,42,0.7759036144578313,0.8094045099316184,0.7416616130988478,0.7973571949592204,0.8152929493545183,0.8126649076517151,26292.06125768833,1.148275374838989,2.6109296184397546,0.21228926333194043,,316645.97813098226,,,,0
607,SC-aa,sc,aa,7388,12314,42,0.32137733142037306,0.5468225126047459,0.33040421792618624,0.5566551004160846,0.6589762076423936,0.6721170395869192,79318.33893719595,6.441313865291209,10.73610434991824,0.7342870449474111,,892031.2866538297,,,,0
608,SC-ae,sc,ae,7388,12314,42,0.3650385604113111,0.5587717852156757,0.37060203283815485,0.56582936310949,0.6438356164383562,0.6536144578313253,79629.14766178,6.466554138523632,10.778173749564159,0.7220575438196888,,893660.1399867795,,,,0
609,SC-comp,sc,comp,7388,12314,42,0.2950257289879931,0.553720075813029,0.30379746835443033,0.562709544988026,0.7036770007209805,0.7160068846815835,78998.3040717998,6.41532435210328,10.692786149404412,0.8025855152101146,,899134.0119249799,,,,0
610,SC-compUid,sc,compUid,7388,12314,42,0.422680412371134,0.5992280940734549,0.3832528180354267,0.5791777889355055,0.6770007209805335,0.6703958691910499,79619.15773600049,6.4657428728277155,10.776821566865253,0.8040805791783817,,903621.1359120352,,,,0
611,SC-sbertbase,sc,sbertbase,7388,12314,42,0.2953216374269006,0.5323498139287614,0.3173758865248227,0.5493129432624113,0.6524873828406633,0.6686746987951807,80175.82316119224,6.510948770601936,10.852168809040638,0.7369877980079333,,900965.9906742163,,,,0
612,SC-uid,sc,uid,7388,12314,42,0.4040660736975858,0.5840159256258437,0.3945902943516309,0.5850863592076645,0.661860129776496,0.6725473321858864,79447.67578138271,6.451817100973097,10.753610690495766,0.701716893732388,,889310.5412640143,,,,0
613,GE'anger-comp,GE,comp,7589,23814,46,0.41290322580645167,0.6904248429137929,0.3728155339805826,0.6683206351726185,0.9392117568470274,0.9315967810249894,15824.950098600131,0.664522973822127,2.08524839881409,0.15567006214411,,199219.4438639999,,,,0
614,GE'anger-compUid,GE,compUid,7589,23814,46,0.34517766497461927,0.6495284106067233,0.3312302839116719,0.6415515778241674,0.9138276553106213,0.9102075391783143,14380.838436899921,0.6038816845930932,1.8949582865858376,0.1420636735029804,,181422.30492099954,,,,0
615,GE'anger-sbertbase,GE,sbertbase,7589,23936,46,0.44,0.700295566502463,0.375,0.6640392538338293,0.9263642340565418,0.912710240579093,16133.0919921875,0.6740095250746783,2.125852153404599,0.10131018429516471,,188099.36840820312,,,,0
616,GE'anger-uid,GE,uid,7589,23936,46,0.455813953488372,0.7072136622765525,0.39372325249643364,0.6724166705367248,0.9230769230769231,0.9095167127954014,16977.0421875,0.709268139517881,2.237059189287126,0.10741573578533642,,198141.20385742188,,,,0
617,GE'disgust-comp,GE,comp,7589,23814,46,0.2736842105263158,0.6250472334682861,0.22478386167146974,0.5975938232331384,0.9543046357615894,0.9429843153878762,13417.158837337047,0.5634147491953072,1.7679745470202988,0.15478510530985423,,174966.00472461432,,,,0
618,GE'disgust-compUid,GE,compUid,7589,23814,46,0.2627737226277372,0.6138703854207017,0.3034188034188034,0.6335336657593571,0.9331125827814569,0.9309029249682068,14681.046665101894,0.616488060178966,1.934516624733416,0.1542529370579041,,187501.09664199408,,,,0
619,GE'disgust-sbertbase,GE,sbertbase,7589,23814,46,0.2549019607843137,0.6144283621604913,0.23999999999999996,0.604273259022183,0.9496688741721855,0.9395930479016532,13259.406034697895,0.5567903768664607,1.7471875128077343,0.14430358308971106,,170428.07449196698,,,,0
