,dataset_name,ds_name,model,dataset_size,number_annotations,num_annos,f1_bin_maj,f1_macro_maj,f1_bin_indi,f1_macro_indi,test_acc_maj,test_acc_indi,mean_train_millis,mean_train_millis_per_annotation,mean_train_millis_per_sample,mean_eval_millis_per_annotation,mean_test_millis_per_annotation,sum_all_millis,annotations_per_anno,comment_percentage,learning_rate,fold
187,GE'surprise-uid,GE,uid,57970,93104,50,0.39400921658986177,0.6852182858068068,0.3639786633197365,0.6685692233456245,0.95461996376499,0.948493164608426,15024.025866063312,0.16136821045350697,0.25916898164677094,0.19697196340091314,,352267.4007085152,285,30,,0
188,MD-comp,MD,comp,7333,12381,50,0.6609836065573771,0.7311833130750773,0.6274045575614088,0.7191401637138575,0.749515503875969,0.7491032283778398,4084.3088550958782,0.3298852156607607,0.5569765246278301,0.43387521648455757,,100046.83696781285,46,30,,0
189,MD-compUid,MD,compUid,7333,12381,50,0.6837716484926235,0.7459340920547975,0.6410480349344978,0.7271290773066672,0.7611434108527132,0.7542845755280988,4488.4386812998855,0.3625263453113549,0.6120876423428182,0.44815647502615824,,106116.89777299034,46,30,,0
190,MD-sbertbase,MD,sbertbase,7333,12381,50,0.6706114398422091,0.7392182630741541,0.6257083209066507,0.7189592030988439,0.7572674418604651,0.7499003587086489,4013.7139396043494,0.32418334057057985,0.5473495076509409,0.4120918491560732,,96273.75997102354,46,30,,0
191,MD-uid,MD,uid,7333,12381,50,0.6909090909090909,0.7586214013001754,0.6466645387807213,0.7431497400552889,0.7776162790697675,0.7793941809485851,4298.5810822981875,0.3471917520634995,0.5861967928948845,0.43116442467475835,,101859.87125895917,46,30,,0
192,SC-aa,sc,aa,7871,13779,50,0.34577114427860695,0.550787150597985,0.3657474600870827,0.5661536445734558,0.6443542934415145,0.6587270597422882,16678.710676601622,1.2104442032514422,2.119007835929567,0.7890536928079465,,286774.3600990216,31,30,,0
193,SC-ae,sc,ae,7871,13779,50,0.340080971659919,0.5597563180356429,0.37735849056603776,0.5800408465471748,0.6693711967545639,0.6778602108551347,1216.8984198826365,0.08831543797682245,0.15460531316003512,0.19989427974395835,,40574.06298874412,31,30,,0
194,SC-comp,sc,comp,7871,13779,50,0.3893805309734514,0.5832458723164442,0.3806691449814127,0.5800618692871056,0.6734279918864098,0.6747364310816087,16748.281551606487,1.215493254344037,2.1278467223486834,0.7833325746066194,,285783.46587211126,31,30,,0
195,SC-compUid,sc,compUid,7871,13779,50,0.38470728793309433,0.5709486463239257,0.39831697054698456,0.5830870567020636,0.651791751183232,0.6649746192893401,16920.98109717481,1.2280267869348145,2.1497879681329954,0.7914237394358878,,289612.82181565184,31,30,,0
196,SC-sbertbase,sc,sbertbase,7871,13779,50,0.32963988919667586,0.5565909642763345,0.3604183427192277,0.5777343067037747,0.6727518593644354,0.6895743850058571,1166.9804216000557,0.08469267883010782,0.1482632983864891,0.1877058316641298,,40361.32261700004,31,30,,0
197,SC-uid,sc,uid,7871,13779,50,0.35492227979274615,0.5635544610308653,0.3708513708513709,0.5687233299653001,0.6632860040567952,0.6595080046856696,1286.264589699931,0.09334963275273468,0.16341819205945002,0.14955144162131145,,34311.308098000154,31,30,,0
198,GE'anger-comp,GE,comp,57970,13166,50,0.2590673575129534,0.6054352628481519,0.24852071005917156,0.5979989819940191,0.9094936708860759,0.9018167761886355,2724.4449142366648,0.20693034438984237,0.04699749722678394,0.2966658128350498,,70454.03203554451,59,40,,0
199,GE'anger-compUid,GE,compUid,57970,13166,50,0.14525139664804468,0.5469631689714561,0.13050570962479607,0.5378774054030503,0.9031645569620254,0.8969849246231156,3096.260080900174,0.23517090087347517,0.05341142109539718,0.32778685312166467,,78481.89597500095,59,40,,0
200,GE'anger-sbertbase,GE,sbertbase,57970,97692,50,0.3177710843373494,0.6381570714081731,0.3107569721115538,0.6319418327556794,0.9218359071693555,0.9122228423562839,17730.192064482253,0.18149072661509902,0.30585116550771524,0.1697702871782359,,359327.91380304843,378,40,,0
201,GE'anger-uid,GE,uid,57970,97692,50,0.31791907514450873,0.6373061748784292,0.3247962747380676,0.6387831432049231,0.9185575015097921,0.9117154599421584,19394.8736515129,0.19853082802596833,0.33456742541854234,0.19548101139999263,,402176.2683890993,378,40,,0
202,GE'disgust-comp,GE,comp,57970,13369,50,0.2127659574468085,0.5941798124964913,0.21265822784810123,0.5906331413793852,0.9526551503518874,0.939623374102116,2941.2074816646054,0.22000205562604574,0.05073671695126109,0.2845671661604274,,71566.10331556294,64,40,,0
203,GE'disgust-compUid,GE,compUid,57970,13369,50,0.07142857142857142,0.5184614655417575,0.09070294784580497,0.5250188504567226,0.9334612923864364,0.9221510386332751,3256.386604401632,0.24357742571633123,0.05617365196483754,0.2980865562948543,,76069.74081307999,64,40,,0
204,GE'disgust-sbertbase,GE,sbertbase,57970,98119,50,0.24804469273743018,0.6089238584609662,0.25442477876106195,0.6092921001034578,0.9419377102924683,0.931606585656663,17228.143343469128,0.17558417170445204,0.2971906735116289,0.1505979952671419,,335218.65940792486,385,40,,0
205,GE'disgust-uid,GE,uid,57970,98119,50,0.2508038585209003,0.6096933580887121,0.28842832469775476,0.6278137589732603,0.9396945906306617,0.9372891245338543,19101.12886500283,0.19467308946282402,0.3295002391754844,0.1674582494012513,,371800.29280904273,385,40,,0
206,GE'fear-comp,GE,comp,57970,13046,50,0.13793103448275865,0.5436959754624036,0.14890016920473773,0.5487632293271161,0.9045194143857416,0.9031015218647659,2648.967158400046,0.20304822615361384,0.04569548315335598,0.3154785628315823,,71842.26243200828,57,40,,0
207,GE'fear-compUid,GE,compUid,57970,13046,50,0.22641509433962262,0.599702935839113,0.2,0.5848030393921216,0.9478039465308721,0.9414371026777114,2919.1068113996153,0.22375492958758356,0.050355473717433416,0.3216303318410947,,75395.33488898451,57,40,,0
208,GE'fear-sbertbase,GE,sbertbase,57970,97571,50,0.45435244161358807,0.7215181696421601,0.4114726971869829,0.69879018623427,0.9778276248813734,0.9728560889363759,17416.31168879103,0.17849885405285412,0.30043663427274503,0.17360191998755004,,360579.54361790325,377,40,,0
209,GE'fear-uid,GE,uid,57970,97571,50,0.437375745526839,0.712448620591807,0.3993808049535604,0.6921004181262325,0.9755845052195669,0.9703884606578647,19116.200763720553,0.19592092695289126,0.32976023397827414,0.1869670918272649,,392174.93031697813,377,40,,0
210,GE'joy-comp,GE,comp,57970,13257,50,0.2511627906976744,0.5982097530502993,0.22646657571623463,0.5836496501663715,0.8979721166032953,0.8900736719658783,2937.106658200355,0.221551381021374,0.05066597650854503,0.3078901780191497,,74404.39933700327,63,40,,0
211,GE'joy-compUid,GE,compUid,57970,13257,50,0.20833333333333334,0.5715877914951989,0.18159203980099503,0.5562081309181595,0.8795944233206591,0.8724311748739821,3238.4757244959474,0.24428420641894452,0.05586468387952298,0.3162752122275361,,78570.38757484406,63,40,,0
212,GE'joy-sbertbase,GE,sbertbase,57970,97446,50,0.32471264367816094,0.6407867945329768,0.31883495145631063,0.6355658615966859,0.9189025968423777,0.9108377389182595,17015.648869000324,0.1746161860825516,0.29352507967915,0.16203329110584813,,343966.36325800867,375,40,,0
213,GE'joy-uid,GE,uid,57970,97446,50,0.30727396329027873,0.6301696148725355,0.32611218568665384,0.6393612153983474,0.9120869640238116,0.9114477429849532,18883.502459399824,0.19378427497690848,0.32574611798171166,0.1795122944789952,,381370.10546799866,375,40,,0
214,GE'sadness-comp,GE,comp,57970,13129,50,0.16494845360824742,0.5690680699024355,0.17032967032967034,0.569967572684964,0.9480436177036562,0.9413592233009709,2798.0842610002583,0.21312242067181494,0.04826779818872276,0.28769752211895033,,69688.32497399853,62,40,,0
215,GE'sadness-compUid,GE,compUid,57970,13129,50,0.06399999999999999,0.5124543935850318,0.07207207207207207,0.515135062010062,0.9249518922386145,0.92,3250.964655199641,0.24761708090483975,0.05608012170432364,0.31893771403759613,,78696.43088598968,62,40,,0
216,GE'sadness-sbertbase,GE,sbertbase,57970,97514,50,0.34958601655933763,0.6587939134618368,0.3360975609756098,0.6497084398237255,0.9390043999654905,0.9304796444807683,17362.397251201037,0.17805030304572714,0.299506593948612,0.16262137494308312,,348143.0599650048,380,40,,0
217,GE'sadness-uid,GE,uid,57970,97514,50,0.3901437371663244,0.6816983095053524,0.36657681940700804,0.6675373171809162,0.9487533431110344,0.939980589467232,19259.223790900433,0.19750214113768724,0.332227424372959,0.1779401446007613,,383662.9545209871,380,40,,0
218,GE'surprise-comp,GE,comp,57970,13300,50,0.1794871794871795,0.5793404688073088,0.14193548387096774,0.5577942078625837,0.9594166138237159,0.9488756486642321,3339.8422670004948,0.25111595992484925,0.05761328733828695,0.2995487069774822,,77272.99223900991,62,40,,0
219,GE'surprise-compUid,GE,compUid,57970,13300,50,0.14583333333333331,0.5595092108131676,0.14893617021276595,0.5585159415370909,0.948002536461636,0.9384970209494522,3570.8236325001053,0.26848297988722597,0.0615977856218752,0.3102094143534104,,81114.99897600515,62,40,,0
220,GE'surprise-sbertbase,GE,sbertbase,57970,97854,50,0.386041439476554,0.6803775578249601,0.3512714370195151,0.6610723539344449,0.951427831938573,0.9442496315495248,17110.76588355936,0.17486015782246367,0.2951658768942446,0.15339445958414347,,336377.36907601357,380,40,,0
221,GE'surprise-uid,GE,uid,57970,97854,50,0.3581213307240704,0.664259221318714,0.3379978471474704,0.6525971740537864,0.9434043654559572,0.9374904711084007,19990.291945450008,0.2042869166865944,0.3448385707340005,0.18877664107713524,,403117.2869298607,380,40,,0
222,MD-comp,MD,comp,7333,13181,50,0.6809895833333334,0.7459731867283951,0.6429411764705882,0.7299998227138957,0.7625968992248062,0.758070944599442,5446.328942326363,0.4131954284444551,0.7427149791799214,0.414653537833738,,114562.3304421315,62,40,,0
223,MD-compUid,MD,compUid,7333,13181,50,0.7273823884197828,0.7721932185013893,0.6766750069502363,0.7480284492741553,0.7810077519379846,0.7682343563172579,5997.825436599669,0.45503569050904097,0.8179224651029141,0.4171480264167417,,120569.22305898479,62,40,,0
224,MD-sbertbase,MD,sbertbase,7333,13181,50,0.6551006245662734,0.7350679899906172,0.613282491261519,0.7183120251343159,0.7592054263565892,0.7574730968513352,5353.922902309569,0.4061848799263765,0.7301135827505207,0.38570750303458423,,109522.87784905639,62,40,,0
225,MD-uid,MD,uid,7333,13181,50,0.7210460772104608,0.7717046405084818,0.68023598820059,0.7585651803777551,0.7829457364341085,0.7839776803507373,5707.049772697792,0.4329754777860399,0.7782694357967805,0.4116348357939517,,116785.51661397796,62,40,,0
226,SC-aa,sc,aa,7871,13779,50,0.37259615384615385,0.5635323196323903,0.404463040446304,0.5864506091602453,0.6470588235294118,0.6665365091761031,22624.548836503527,1.641958693410518,2.874418604561495,0.7057970964655913,,334723.5890900338,42,40,,0
227,SC-ae,sc,ae,7871,13779,50,0.43319838056680166,0.5744672105879693,0.4516496018202503,0.5825429935379491,0.6213657876943881,0.6235845372901211,1665.8715088153258,0.12089930392737687,0.21164674232185565,0.1795822928571886,,42212.672752910294,42,40,,0
228,SC-comp,sc,comp,7871,13779,50,0.4,0.5944241316270567,0.39821693907875183,0.5918521136071726,0.6876267748478702,0.6837172979304958,22687.580830405932,1.6465331903916054,2.8824267349010206,0.7689681120112724,,344190.0260450784,42,40,,0
229,SC-compUid,sc,compUid,7871,13779,50,0.3216374269005848,0.5587958462559213,0.34290540540540543,0.5726715955417073,0.6862745098039216,0.6962124170245998,22933.810224209446,1.664403093418205,2.9137098493468994,0.7981194463965454,,350748.3062581159,42,40,,0
230,SC-sbertbase,sc,sbertbase,7871,13779,50,0.31274638633377133,0.5373472486971541,0.3221374045801527,0.544594410579688,0.6463826910074375,0.6532604451386177,1596.510808000312,0.11586550605996894,0.20283455825185007,0.14605331444952344,,36885.281201004545,42,40,,0
231,SC-uid,sc,uid,7871,13779,50,0.35449101796407184,0.5503025038006888,0.3528561099060014,0.5567436473573869,0.6355645706558486,0.6505271378367825,1765.4923309000878,0.1281292061034972,0.22430343423962493,0.1052874788156231,,33003.17143000575,42,40,,0
232,GE'anger-comp,GE,comp,57970,13916,50,0.2490272373540856,0.5912721443401499,0.24330357142857145,0.5857863604074723,0.8778481012658228,0.8689601855431001,3463.8372980058193,0.24891041233154781,0.05975223905478384,0.29508700172279534,,79872.81563691795,74,50,,0
233,GE'anger-compUid,GE,compUid,57970,13916,50,0.16058394160583941,0.5612711305779776,0.14604462474645027,0.5516625964929613,0.9272151898734177,0.9186316196366447,3910.521568799959,0.2810090233400373,0.06745767757115678,0.3083998412618596,,86326.48452099966,74,50,,0
234,GE'anger-sbertbase,GE,sbertbase,57970,102392,50,0.3182481751824818,0.6377138546919194,0.3128621089223639,0.632278891763308,0.9194202398412561,0.9097366685270688,22132.37792700529,0.21615339017701862,0.38179020056935126,0.17829257218518987,,420356.8681249162,472,50,,0
235,GE'anger-uid,GE,uid,57970,102392,50,0.34590163934426227,0.6547830753865469,0.34222511385816523,0.6506814353393218,0.9311534811491674,0.923055456897864,24227.371432899963,0.23661390961110207,0.41792947098326655,0.17409135390931274,,438300.26806588285,472,50,,0
236,GE'disgust-comp,GE,comp,57970,14219,50,0.2727272727272727,0.6285204991087344,0.2413793103448276,0.609702839351399,0.9692898272552783,0.957289846631722,3688.208053598646,0.2593858958856914,0.06362270232186727,0.27543378818529457,,80183.89510002453,81,50,,0
237,GE'disgust-compUid,GE,compUid,57970,14219,50,0.056338028169014086,0.5172033839699407,0.06600660066006601,0.5188518851885189,0.9571337172104927,0.9450592118035333,4079.779377099476,0.2869244937829296,0.0703774258599185,0.2720544875442788,,83716.02427691687,81,50,,0
238,GE'disgust-sbertbase,GE,sbertbase,57970,102969,50,0.22736030828516376,0.5955714113680154,0.24664879356568362,0.6026446617189494,0.9308083858165819,0.9215860371901875,21606.38400653843,0.20983387239400625,0.3727166466541043,0.1444735080120234,,380026.742504444,482,50,,0
239,GE'disgust-uid,GE,uid,57970,102969,50,0.22971741112123975,0.5957280739101785,0.28007181328545777,0.6213073407424633,0.9270986109912863,0.9287906846951978,23943.71919150144,0.23253327886549777,0.4130363841901232,0.15783059794986776,,418473.3400870173,482,50,,0
240,GE'fear-comp,GE,comp,57970,13796,50,0.22500000000000003,0.5917085848423878,0.22878228782287827,0.5931513065130652,0.9210693825588797,0.9194760161818533,3334.3291292003414,0.2416881073644782,0.05751818404692671,0.29700199414322925,,78526.5439590039,72,50,,0
241,GE'fear-compUid,GE,compUid,57970,13796,50,0.22916666666666666,0.602436255198074,0.2208955223880597,0.5974588092680818,0.9528962444302992,0.9497206703910615,3666.7728372995043,0.2657852158088942,0.06325293836983792,0.30701686500440695,,83304.272141002,72,50,,0
242,GE'fear-sbertbase,GE,sbertbase,57970,102271,50,0.41651031894934337,0.7013895141923193,0.40059642147117297,0.6924267646347588,0.9731688378914675,0.969320003052736,21737.55665650824,0.21254858812868008,0.37497941446452027,0.16787651032345174,,406091.46329492796,471,50,,0
243,GE'fear-uid,GE,uid,57970,102271,50,0.42179261862917394,0.7036217327435881,0.400562851782364,0.6919269557920789,0.9716159088948322,0.9674883614439441,23860.73071678402,0.23330886289157257,0.41160480794866344,0.17913873530616614,,440334.6047078958,471,50,,0
244,GE'joy-comp,GE,comp,57970,14057,50,0.28421052631578947,0.6191787628207404,0.25864661654135335,0.6037819135965496,0.9138149556400507,0.9044203179526948,3684.025417700832,0.26207764229215563,0.06355055058997468,0.2924651809916903,,82154.3716510132,79,50,,0
245,GE'joy-compUid,GE,compUid,57970,14057,50,0.2426778242677824,0.5903138864225439,0.24205378973105135,0.5883884446654836,0.885297845373891,0.879798371461807,4067.628654744476,0.2893667677843406,0.07016782223123126,0.2960244441327952,,86513.04188370705,79,50,,0
246,GE'joy-sbertbase,GE,sbertbase,57970,102146,50,0.33333333333333337,0.6459574208130976,0.32989281460897174,0.642027194812972,0.9220084548356483,0.9141927612850752,21246.514155000295,0.2080014308440888,0.36650878307745893,0.15116657655610988,,382902.47466200707,469,50,,0
247,GE'joy-uid,GE,uid,57970,102146,50,0.3306859205776173,0.644078566106123,0.3454287451854855,0.6508243312396143,0.920024156673281,0.9179290361935746,23598.521344099936,0.2310273661631384,0.4070816171140234,0.1724060033138854,,429706.4112970038,469,50,,0
248,GE'sadness-comp,GE,comp,57970,13929,50,0.19298245614035087,0.5811783119583246,0.2,0.582995951417004,0.940987812700449,0.9347572815533981,3532.809125499989,0.25362977424797106,0.06094202390029307,0.2730859816784625,,77310.87736299014,78,50,,0
249,GE'sadness-compUid,GE,compUid,57970,13929,50,0.0,0.4893547330494596,0.0390625,0.5072851329151733,0.9583066067992303,0.9522330097087378,4105.927647899443,0.29477547906521956,0.07082849142486533,0.2956623397874419,,85549.12116898777,78,50,,0
250,GE'sadness-sbertbase,GE,sbertbase,57970,102264,50,0.37449392712550605,0.6733242817568595,0.351931330472103,0.6597682932864672,0.9466827711155207,0.9382949379373755,21743.69688529987,0.2126231800565191,0.3750853352647899,0.15228053793224122,,389184.3447500287,475,50,,0
251,GE'sadness-uid,GE,uid,57970,102264,50,0.39160839160839156,0.6820762304284238,0.3699110272310597,0.6692917647717116,0.9474592356138383,0.9403126117382643,24117.10890130198,0.23583185579775856,0.41602740902711716,0.16918309018811636,,431756.34125199576,475,50,,0
252,GE'surprise-comp,GE,comp,57970,14100,50,0.17073170731707316,0.5742981453252032,0.16363636363636364,0.568122270742358,0.9568801521876982,0.9469536805689026,4292.6250016003905,0.304441489475205,0.07404907713645663,0.29201037080145026,,88189.39111100553,78,50,,0
253,GE'surprise-compUid,GE,compUid,57970,14100,50,0.06557377049180328,0.5235725302507513,0.07258064516129034,0.5249691963746991,0.963855421686747,0.9557947338074188,4602.985400000034,0.32645286524822936,0.07940288770053534,0.28720426467381577,,90670.20424500879,78,50,,0
254,GE'surprise-sbertbase,GE,sbertbase,57970,102604,50,0.40753828032979983,0.6925077780550177,0.3615531508593252,0.6675034102495552,0.9566042619273575,0.9490267825379886,21374.5969384443,0.20832128317067855,0.368718249757535,0.14698375178019066,,379531.6437869333,475,50,,0
255,GE'surprise-uid,GE,uid,57970,102604,50,0.402745995423341,0.6896731590887549,0.37076205287713837,0.6719824331915132,0.9549650590975757,0.948594806118819,24942.714687110856,0.24309690350386784,0.4302693580664284,0.17674959888711905,,448462.03210996464,475,50,,0
256,MD-comp,MD,comp,7333,13981,50,0.6997455470737913,0.7575410051487892,0.6501283147989736,0.7310987721950144,0.7713178294573644,0.7554802710243125,6962.102664785925,0.49796886236935306,0.9494207915976988,0.37521033451029323,,127575.70254371967,78,50,,0
257,MD-compUid,MD,compUid,7333,13981,50,0.7388688327316486,0.7814376604858567,0.6912521440823328,0.763032006577722,0.7897286821705426,0.7847748106815464,7682.617172101163,0.5495041250340579,1.04767723606998,0.402688360260322,,138789.48517100798,78,50,,0
258,MD-sbertbase,MD,sbertbase,7333,13981,50,0.680573663624511,0.7458381039787937,0.638285378743394,0.7262316788136276,0.7625968992248062,0.7544838581108011,6854.905031493399,0.4903014828333738,0.9348022680340106,0.3614732861956943,,122718.95462292014,78,50,,0
259,MD-uid,MD,uid,7333,13981,50,0.739564961787184,0.7785175447584456,0.6897137999433267,0.7607167432173987,0.7853682170542635,0.7817855719410124,7311.516174199642,0.5229608879335986,0.9970702542205975,0.39217487148290814,,133399.5664260292,78,50,,0
260,SC-aa,sc,aa,7871,13779,50,0.3529411764705882,0.5496470588235294,0.3675213675213676,0.5643416412647183,0.6355645706558486,0.6532604451386177,27949.91851450177,2.028443175448274,3.5509996842207814,0.793409034944382,,400065.74483901204,52,50,,0
261,SC-ae,sc,ae,7871,13779,50,0.3181818181818181,0.5344371694787207,0.3049592894152479,0.5279768603003049,0.6348884381338742,0.6333463490823897,2173.3724519144744,0.15773078248889427,0.2761240569069336,0.15064736585931623,,43721.735140890814,52,50,,0
262,SC-comp,sc,comp,7871,13779,50,0.3836734693877551,0.5899473959624336,0.3990683229813665,0.598595194354533,0.6937119675456389,0.6977743069113628,27983.072832698235,2.030849323804212,3.555211895908809,0.7679608009291911,,396990.5120659969,52,50,,0
263,SC-compUid,sc,compUid,7871,13779,50,0.3756613756613757,0.5806553926444935,0.3835616438356164,0.5854257799010014,0.6808654496281271,0.6837172979304958,28312.531605816912,2.054759533044264,3.597069191439069,0.766578973843271,,400146.398978075,52,50,,0
264,SC-sbertbase,sc,sbertbase,7871,13779,50,0.33043478260869563,0.5400432157353743,0.3251798561151079,0.5369200459568036,0.6355645706558486,0.6337368215540804,2091.213603300457,0.15176816919228225,0.265685885313233,0.16935661243920963,,47071.700115002386,52,50,,0
265,SC-uid,sc,uid,7871,13779,50,0.3316831683168317,0.5402601888095786,0.349820788530466,0.5532307591699821,0.6348884381338742,0.6458414681764936,2290.5515265998474,0.16623496092603582,0.2910115012831721,0.13631025911894165,,42529.872031997,52,50,,0
266,GE'anger-comp,GE,comp,57970,14616,50,0.26126126126126126,0.6027204876762399,0.2535211267605633,0.5962912417538575,0.8962025316455696,0.8873212214920758,4058.875473588705,0.27770083973650145,0.0700168272138814,0.2760643389452703,,85083.4447061643,88,60,,0
267,GE'anger-compUid,GE,compUid,57970,14616,50,0.2894736842105263,0.617110648380843,0.2835820895522388,0.6116150179529845,0.8974683544303798,0.8886741399304213,4601.85104120028,0.3148502354406322,0.07938331966879902,0.2885042378283774,,92482.3282360012,88,60,,0
268,GE'anger-sbertbase,GE,sbertbase,57970,107142,50,0.3382352941176471,0.6484962558022935,0.3298286604361371,0.6415629055233603,0.922353550168234,0.9126794865289969,26594.666697224602,0.2482188749250957,0.4587660289326307,0.15657694980030948,,449830.6268673623,567,60,,0
269,GE'anger-uid,GE,uid,57970,107142,50,0.35450980392156856,0.658470951625275,0.3574450084602369,0.6582253919075622,0.9289966353205072,0.9229286112943326,29090.48735051183,0.2715133873785428,0.5018196886408803,0.17817153964535182,,499147.69492298365,567,60,,0
270,GE'disgust-comp,GE,comp,57970,15019,50,0.25974025974025977,0.6205228028776734,0.2331288343558282,0.6040343450046983,0.963531669865643,0.9514657348087749,4537.138883618172,0.3020932740940257,0.07826701541518323,0.2566563264724224,,88054.48918207549,97,60,,0
271,GE'disgust-compUid,GE,compUid,57970,15019,50,0.0,0.49368318756073853,0.030456852791878174,0.5057776594488832,0.9750479846449136,0.9629198213939041,5024.793836803292,0.3345624766497964,0.08667921057104178,0.26897538091774026,,93818.74140605214,97,60,,0
272,GE'disgust-sbertbase,GE,sbertbase,57970,107769,50,0.22094140249759847,0.5921562619732471,0.24576681180454765,0.6020143761314449,0.9300319213182642,0.9209010883076689,25935.85465780925,0.24066155070390605,0.447401322370351,0.13645399009551215,,421610.0924371276,578,60,,0
273,GE'disgust-uid,GE,uid,57970,107769,50,0.2810304449648712,0.6267656703505832,0.30110837438423643,0.6355389735395186,0.9470278664481063,0.9424135569141785,28724.792751502537,0.26654040356227243,0.49551134641198097,0.15069728365301607,,465248.7840570393,578,60,,0
274,GE'fear-comp,GE,comp,57970,14496,50,0.23728813559322032,0.6037631154156577,0.22982885085574575,0.5991217852995263,0.942711648631445,0.9393180504719707,3942.127939400234,0.27194591193434287,0.06800289700535163,0.28711903071882794,,85288.80360500625,86,60,,0
275,GE'fear-compUid,GE,compUid,57970,14496,50,0.0,0.49582798459563543,0.0,0.49498978499854074,0.9834500318268619,0.9801579657098825,4357.52351839983,0.3006017879690832,0.07516859614282957,0.28698058146385386,,89490.54951499784,86,60,,0
276,GE'fear-sbertbase,GE,sbertbase,57970,106971,50,0.4404761904761904,0.7140206157425488,0.4169278996865204,0.7011892314452627,0.9756707790527133,0.9716095550637258,26067.15585422935,0.24368432429564416,0.4496663076458401,0.16051791681673358,,448488.29821438994,565,60,,0
277,GE'fear-uid,GE,uid,57970,106971,50,0.43531827515400406,0.7116005343604345,0.4206562668101129,0.7033126694203772,0.9762746958847381,0.9726016942684881,28628.703667689115,0.26763051357554024,0.49385378070879965,0.16882200469563483,,485450.4489878891,565,60,,0
278,GE'joy-comp,GE,comp,57970,14807,50,0.2208588957055215,0.5892132767869405,0.19999999999999998,0.577039770397704,0.9195183776932826,0.9131446297014346,4392.51597850016,0.2966513121159019,0.075772226643094,0.2813116828324429,,88898.7890890021,94,60,,0
279,GE'joy-compUid,GE,compUid,57970,14807,50,0.21311475409836064,0.5907366783016523,0.18055555555555552,0.5723700481136741,0.9391634980988594,0.9313687475765801,4823.095405753702,0.32573076286578656,0.08319985174665692,0.2760889071224208,,93328.71970999986,94,60,,0
280,GE'joy-sbertbase,GE,sbertbase,57970,106846,50,0.34536891679748827,0.6536503156198505,0.3320802005012531,0.6444027524833735,0.9280476231558968,0.9187169581130541,25401.73525220016,0.23774156498324842,0.43818760138347695,0.14822037719802728,,426950.5290690031,563,60,,0
281,GE'joy-uid,GE,uid,57970,106846,50,0.41045498547918685,0.691479693741896,0.38529411764705884,0.6758392097992961,0.9474592356138383,0.9362545750305002,28225.113194300862,0.26416630659361007,0.486891723206846,0.16220202363587757,,473163.7586889992,563,60,,0
282,GE'sadness-comp,GE,comp,57970,14729,50,0.3125,0.6415342809364548,0.30303030303030304,0.6351500366544075,0.9435535599743425,0.9374757281553399,4230.796045200623,0.28724258572887656,0.07298250897361779,0.25820703460518735,,84271.05455900528,94,60,,0
283,GE'sadness-compUid,GE,compUid,57970,14729,50,0.05172413793103448,0.5075409497116865,0.09722222222222222,0.5288502679818043,0.9294419499679282,0.9242718446601942,4940.057907599839,0.3353966941136424,0.08521749021217594,0.26945774193089245,,92612.07696800193,94,60,,0
284,GE'sadness-sbertbase,GE,sbertbase,57970,107014,50,0.3592142188961646,0.6641184828483446,0.34665334665334663,0.6557233141535467,0.9409024242947114,0.9331869029984166,26115.588902101445,0.24403899398304377,0.4505017923426159,0.14870599263183448,,436253.0188720557,570,60,,0
285,GE'sadness-uid,GE,uid,57970,107014,50,0.4046610169491525,0.6896944800547544,0.38588630635676285,0.6782717053011585,0.9515141057717195,0.9439903968943147,28958.72534729715,0.2706068864568855,0.49954675430907625,0.1581987346179132,,476239.7147449956,570,60,,0
286,GE'surprise-comp,GE,comp,57970,14850,50,0.17094017094017092,0.5695003785224397,0.16517857142857142,0.5638104144549967,0.9384908053265695,0.9281183932346723,5146.467089900398,0.34656344039733317,0.08877811091772292,0.2652218905723907,,94925.14389200369,93,60,,0
287,GE'surprise-compUid,GE,compUid,57970,14850,50,0.07272727272727272,0.5281351755698319,0.06167400881057269,0.5203742870460172,0.9676601141407736,0.9590620795694792,5528.132917699622,0.3722648429427355,0.09536196166464761,0.2706958697306477,,99604.87180699783,93,60,,0
288,GE'surprise-sbertbase,GE,sbertbase,57970,107354,50,0.42857142857142855,0.7037292641157376,0.3790637191157348,0.6769049291580367,0.959278750754896,0.9514661787874168,25624.57452872768,0.23869231261739368,0.4420316461743605,0.13997195960428216,,421708.1586807035,570,60,,0
289,GE'surprise-uid,GE,uid,57970,107354,50,0.40599769319492507,0.6914595232723448,0.38611022618668367,0.6803051759498041,0.9555689759296006,0.9510342023682472,29878.112451406196,0.2783139189169122,0.5154064593997963,0.17171414862902973,,500845.8534781821,570,60,,0
290,MD-comp,MD,comp,7333,14731,50,0.6629986244841816,0.739876275592876,0.6281610989697158,0.7269299567730183,0.7625968992248062,0.7626544440015942,8338.601310492959,0.5660580619437213,1.1371336847801663,0.36087787442811997,,141906.91003599204,93,60,,0
291,MD-compUid,MD,compUid,7333,14731,50,0.7161629434954008,0.7751958232442469,0.675776397515528,0.7613036917155105,0.7906976744186046,0.7919489836588283,9148.988964899763,0.6210704612653427,1.247646115491581,0.3716318706808602,,151910.76183699624,93,60,,0
292,MD-sbertbase,MD,sbertbase,7333,14731,50,0.6680134680134681,0.7407415051001884,0.6245421245421245,0.7212947309101155,0.7611434108527132,0.7548824232762057,8201.710140699288,0.5567653343764366,1.118465858543473,0.34377144136230964,,137772.06293609925,93,60,,0
